Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,43,1,14,1,1,114.94464827683719,1,1,38,4,7,116.23200440758619,1,0,0,1,0,0,21,0,9,14,23,9,9.803145937508157,2,6,12,21,8,9.286733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,1,1,13,1,1,116.94464827683719,1,19,19,5,5,121.0320044075862,1,0,0,1,0,0,22,0,0,5,8,3,8.136479270841491,0,0,5,11,2,8.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,17,1,1,1,1,110.94464827683719,1,1,1,4,4,114.33200440758618,1,0,0,1,1,0,21,0,0,6,11,6,8.969812604174823,0,0,6,14,3,12.703399969493706,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,43,1,2,1,1,124.94464827683719,1,19,19,9,9,114.03200440758619,1,0,0,1,1,1,20,0,0,6,8,3,8.803145937508157,0,0,6,8,2,9.370066636160374,0,6.458112454635681,0.5118684909245848,1.739132659689714,Enrolled
1,1,2,0,1,1,114.94464827683719,1,38,19,9,9,108.53200440758619,1,0,0,1,1,1,21,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,1,1,1,1,127.94464827683719,41,1,1,9,9,117.73200440758619,1,0,0,1,0,1,20,1,0,6,7,6,10.660288794651015,0,0,6,8,5,9.836733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,1,4,6,1,1,125.94464827683719,1,19,38,9,9,114.23200440758619,1,0,0,1,0,0,19,0,0,8,8,7,12.131717366079585,0,0,8,8,7,12.365304731398467,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,1,7,1,1,131.9446482768372,1,1,38,5,7,118.93200440758619,0,0,0,1,0,1,20,0,0,6,7,6,12.803145937508157,0,0,6,6,6,14.370066636160374,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,1,10,1,1,118.94464827683719,1,19,37,9,9,108.73200440758619,1,0,0,1,0,0,19,0,0,5,9,5,11.403145937508157,1,0,5,5,5,10.43673330282704,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,1,1,10,1,1,123.94464827683719,1,1,1,2,7,119.6320044075862,1,0,0,1,0,1,18,0,0,5,12,5,10.660288794651015,2,0,5,8,4,11.286733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,17,2,9,1,1,112.94464827683719,1,3,1,2,3,115.33200440758618,1,0,0,1,0,0,18,0,0,6,7,2,12.303145937508157,0,0,6,6,1,8.036733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
1,39,1,5,0,1,139.9446482768372,1,19,38,9,8,132.1320044075862,0,1,0,1,0,0,24,0,0,5,7,3,8.469812604174823,0,0,5,7,3,8.536733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,1,1,1,1,1,118.94464827683719,1,1,1,4,2,117.43200440758619,0,0,1,0,0,1,21,0,0,6,7,6,11.231717366079586,0,0,6,8,6,9.370066636160374,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,1,3,6,1,1,123.94464827683719,1,1,37,8,7,111.73200440758619,1,0,0,1,1,1,18,0,0,7,12,7,9.51981260417482,0,0,8,13,4,8.90473330282704,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,17,1,13,1,1,116.94464827683719,1,1,37,4,8,112.33200440758618,1,0,0,1,1,1,20,0,0,5,11,4,9.803145937508157,0,0,5,5,5,10.836733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,18,2,9,1,1,112.94464827683719,1,1,3,9,2,114.93200440758619,1,0,1,0,0,0,20,0,0,6,11,5,11.003145937508156,0,0,6,8,4,8.786733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,17,3,1,1,1,116.94464827683719,1,12,38,5,7,108.1320044075862,1,0,1,1,0,0,18,0,0,6,7,5,10.003145937508156,0,0,6,10,4,10.286733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,39,1,12,1,1,123.04464827683718,1,38,19,9,6,91.23200440758619,1,0,0,1,0,1,25,0,0,7,11,5,10.383145937508157,0,0,7,9,6,10.193876159969896,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,17,5,7,1,1,120.94464827683719,1,19,37,5,7,111.43200440758619,1,0,0,1,0,1,19,0,0,6,9,5,9.136479270841491,0,0,6,6,6,8.870066636160374,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Enrolled
2,39,1,15,1,1,109.94464827683719,1,38,1,9,5,145.03200440758621,0,0,1,1,1,0,35,0,0,7,9,0,-2.1968540624918433,0,0,7,8,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,1,4,6,1,1,122.94464827683719,1,19,19,9,5,111.33200440758618,1,0,0,1,0,1,19,0,0,7,9,6,10.231717366079586,0,0,8,8,8,12.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,1,8,1,1,122.94464827683719,1,38,38,9,9,119.33200440758618,1,0,0,1,1,1,18,0,0,6,6,6,10.803145937508157,0,0,6,6,6,11.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,1,1,6,1,1,132.9446482768372,1,3,19,3,10,118.03200440758619,0,0,0,1,1,0,19,0,0,8,8,7,12.338860223222444,0,0,8,8,7,12.572447588541326,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,43,1,6,1,1,129.9446482768372,1,19,38,9,7,116.93200440758619,1,0,0,1,1,1,19,0,0,7,8,5,9.003145937508156,0,0,7,8,5,9.23673330282704,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,17,1,2,1,1,146.9446482768372,1,3,3,3,3,137.4320044075862,0,0,0,1,1,0,18,0,0,6,6,6,13.803145937508157,0,0,6,6,6,11.703399969493706,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,39,1,11,1,19,123.04464827683718,1,19,3,9,2,131.2320044075862,1,0,1,1,1,0,24,0,0,6,13,5,10.9460030803653,0,0,6,15,3,10.703399969493706,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,43,1,4,0,1,134.9446482768372,6,34,34,0,0,125.73200440758619,1,0,0,1,1,0,25,1,8,14,23,11,9.490645937508157,0,6,10,20,8,9.179590445684184,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,39,1,16,1,1,119.94464827683719,1,37,3,9,3,128.2320044075862,1,0,0,1,1,0,28,0,0,5,11,4,8.303145937508157,0,0,5,12,4,9.036733302827042,4,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,1,1,10,1,1,100.94464827683719,1,1,38,5,9,98.73200440758619,0,0,0,1,1,1,19,0,0,6,9,6,11.636479270841491,0,0,6,12,5,11.703399969493706,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,17,2,16,1,1,105.94464827683719,1,19,1,9,7,103.43200440758619,0,0,0,1,1,0,19,0,0,5,0,0,-2.1968540624918433,0,0,5,0,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,39,1,11,1,10,123.04464827683718,1,12,36,90,90,119.43200440758618,0,0,0,0,1,1,30,0,0,5,13,0,-2.1968540624918433,3,0,5,5,0,-1.9632666971729593,5,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,1,1,6,1,1,124.94464827683719,1,19,19,4,5,118.03200440758619,1,0,0,1,1,0,19,0,0,7,9,0,-2.1968540624918433,0,0,7,8,0,-1.9632666971729593,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
1,17,1,13,1,1,134.9446482768372,1,19,38,4,4,123.33200440758618,1,0,0,1,1,0,21,0,0,5,10,1,7.803145937508157,0,0,5,5,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,1,1,0,1,1,107.94464827683719,1,37,37,3,5,101.23200440758619,0,0,0,1,1,0,19,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,39,1,14,1,1,119.94464827683719,1,19,19,9,5,91.23200440758619,0,0,0,0,1,0,29,0,0,6,9,0,-2.1968540624918433,0,0,6,6,0,-1.9632666971729593,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,1,1,8,1,1,104.94464827683719,1,19,37,9,9,105.53200440758619,0,0,0,1,1,0,18,0,0,6,7,4,10.403145937508157,0,0,6,6,4,11.036733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,1,2,13,1,1,111.94464827683719,1,1,38,4,5,107.6320044075862,0,0,0,1,1,0,21,0,0,5,10,3,9.053145937508157,0,0,5,9,3,9.036733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Enrolled
1,42,1,2,1,1,109.94464827683719,1,3,2,3,1,108.1320044075862,0,0,0,1,1,0,20,0,6,7,13,7,10.178145937508157,0,4,7,8,4,9.286733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,51,1,5,0,1,109.94464827683719,1,38,3,5,3,119.43200440758618,0,0,1,1,1,0,24,0,3,10,15,7,8.51743165179387,0,3,10,11,9,10.592288858382595,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,17,2,3,1,1,109.94464827683719,1,1,1,2,5,118.23200440758619,1,0,0,0,1,0,18,0,0,6,6,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,42,1,14,1,1,129.9446482768372,1,1,3,4,2,131.2320044075862,1,0,0,1,1,0,23,0,0,6,14,5,9.803145937508157,0,0,6,12,5,10.179590445684184,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Enrolled
1,1,6,13,1,1,116.94464827683719,1,1,19,1,6,111.23200440758619,1,0,0,1,1,0,19,0,0,5,6,5,10.403145937508157,0,0,5,8,3,10.703399969493706,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,7,1,1,1,3,99.94464827683719,1,19,19,3,3,101.23200440758619,0,0,0,1,1,0,35,0,0,6,7,0,-2.1968540624918433,0,0,6,6,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,1,1,6,1,1,137.9446482768372,1,1,1,9,9,118.23200440758619,1,0,0,1,1,0,20,0,0,8,8,7,10.644574508936728,0,0,8,8,7,10.87816187425561,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
2,39,1,7,1,42,159.9446482768372,1,19,38,8,8,150.7320044075862,0,0,0,1,1,0,33,0,0,6,6,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,1,1,3,1,1,135.9446482768372,1,1,3,4,1,126.43200440758618,1,0,0,1,1,0,18,0,0,6,7,6,11.969812604174823,0,0,6,6,6,10.870066636160374,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,1,3,1,1,116.94464827683719,1,5,3,4,4,114.03200440758619,1,0,0,1,1,0,20,0,0,6,7,6,9.969812604174823,0,0,6,9,3,10.036733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,17,1,3,1,1,114.94464827683719,1,3,3,2,3,109.23200440758619,1,0,0,1,1,0,19,0,0,6,12,4,8.603145937508158,0,0,6,14,3,9.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,17,5,3,1,1,128.9446482768372,1,38,1,4,4,114.83200440758618,1,0,0,1,1,0,18,0,0,6,6,6,10.803145937508157,0,0,6,12,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,39,1,5,0,1,123.04464827683718,1,37,37,7,9,102.23200440758619,0,0,0,0,1,0,28,0,0,5,0,0,-2.1968540624918433,0,0,5,0,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,1,1,13,1,1,135.9446482768372,1,5,1,1,5,135.8320044075862,0,0,0,1,1,0,18,0,0,5,5,5,10.803145937508157,0,0,5,6,5,11.370066636160374,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,1,1,3,1,1,98.94464827683719,1,2,3,3,3,103.03200440758619,1,0,1,1,1,0,25,0,0,6,8,6,9.374574508936728,0,0,6,9,6,9.608161874255611,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
1,1,1,7,1,1,124.94464827683719,1,1,38,4,6,113.33200440758618,0,1,1,0,1,0,19,0,0,6,6,4,9.303145937508157,0,0,6,6,5,9.036733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,18,2,2,1,1,111.94464827683719,1,38,19,5,5,111.1320044075862,0,0,0,1,1,0,18,0,0,6,8,5,8.803145937508157,0,0,6,6,4,8.786733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,7,1,14,1,3,119.94464827683719,1,3,3,6,2,121.23200440758619,1,0,0,1,1,0,29,0,1,6,10,6,14.914257048619268,0,2,6,9,6,13.608161874255611,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,1,0,1,1,113.94464827683719,1,2,2,3,2,109.6320044075862,1,0,0,1,1,0,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,1,1,1,1,1,104.94464827683719,1,3,2,4,5,103.83200440758618,0,0,0,1,1,1,20,0,0,6,9,6,10.374574508936728,0,0,6,6,6,10.203399969493706,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,44,1,14,1,39,139.9446482768372,1,3,19,2,6,141.2320044075862,0,0,0,1,1,0,20,0,0,6,6,0,-2.1968540624918433,0,0,6,8,0,-1.9632666971729593,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
1,1,4,2,1,1,159.9446482768372,1,3,3,2,2,157.03200440758621,1,0,0,1,1,0,18,0,0,6,7,6,12.303145937508157,0,0,6,6,6,13.203399969493706,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,6,1,1,1,91.94464827683719,1,3,1,2,2,92.93200440758619,1,0,0,1,1,1,21,0,0,6,6,6,11.303145937508157,0,0,6,6,6,10.370066636160374,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,17,2,1,1,1,129.9446482768372,1,3,3,2,2,115.53200440758619,0,0,0,0,1,0,18,0,0,6,9,5,9.003145937508156,0,0,6,14,2,8.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,1,5,16,1,1,124.94464827683719,1,37,37,90,90,113.33200440758618,1,0,0,1,1,0,20,0,0,5,10,3,8.469812604174823,0,0,5,5,4,10.286733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,43,1,4,0,1,137.9446482768372,1,37,37,9,9,125.93200440758618,0,0,0,1,0,0,23,0,9,13,15,9,8.803145937508157,0,4,11,12,7,9.608161874255611,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Enrolled
1,39,1,5,0,1,129.9446482768372,1,1,37,9,8,145.7320044075862,0,0,0,1,0,0,26,0,0,1,2,0,-2.1968540624918433,0,0,5,8,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,17,3,8,1,1,136.9446482768372,1,37,37,8,8,120.0320044075862,0,0,1,1,0,0,19,0,0,5,5,1,7.803145937508157,0,0,5,5,0,-1.9632666971729593,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,39,1,12,1,1,129.9446482768372,1,37,38,9,9,97.23200440758619,1,0,1,0,0,1,24,0,0,7,14,5,10.163145937508157,0,1,8,15,5,10.036733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,1,1,8,1,1,146.9446482768372,1,19,38,9,7,137.4320044075862,1,0,0,1,0,1,20,0,0,6,8,6,13.053145937508157,0,0,6,7,6,12.751019017112753,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,17,1,5,0,1,109.94464827683719,1,38,3,9,3,108.1320044075862,1,0,1,0,0,0,26,0,0,5,5,0,-2.1968540624918433,0,0,5,6,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,39,1,13,1,12,123.04464827683718,1,19,37,7,9,109.43200440758619,0,0,0,1,0,0,31,0,0,5,8,1,10.803145937508157,2,0,5,9,4,10.286733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
2,43,1,6,1,1,129.9446482768372,1,37,37,9,10,96.93200440758619,1,0,0,1,0,0,27,0,0,8,8,8,11.616895937508158,0,0,8,8,8,11.85048330282704,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,1,10,1,1,119.94464827683719,1,19,38,9,9,118.1320044075862,0,0,1,1,0,0,24,0,0,6,8,6,11.088860223222444,0,0,6,13,6,10.911733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,44,1,10,1,39,139.9446482768372,1,19,38,194,193,141.2320044075862,1,0,0,1,0,0,23,0,0,6,11,4,9.303145937508157,0,0,6,12,4,10.23673330282704,0,4.558112454635681,0.5118684909245848,3.509132659689714,Enrolled
1,1,2,6,1,1,104.94464827683719,1,38,38,9,8,99.6320044075862,1,0,0,1,0,1,20,0,0,7,8,7,9.765645937508157,0,0,8,9,8,11.081177747271486,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,6,6,1,1,107.94464827683719,1,38,38,5,5,105.43200440758619,1,0,0,1,0,0,20,0,0,7,9,6,11.486479270841489,0,0,8,11,6,11.153399969493709,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,39,1,6,1,1,119.94464827683719,1,38,1,9,4,131.2320044075862,1,0,0,1,0,0,24,0,0,8,8,7,12.788860223222443,0,0,8,8,7,13.022447588541326,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
2,39,1,13,1,1,119.94464827683719,1,37,37,9,9,133.7320044075862,0,0,0,1,0,0,39,0,0,5,8,4,9.053145937508157,0,0,5,8,4,9.536733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Enrolled
1,1,2,3,1,1,119.94464827683719,1,19,38,3,9,117.73200440758619,1,0,0,1,0,0,18,0,0,6,8,4,10.303145937508157,0,0,6,6,5,10.63673330282704,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,17,3,10,1,1,109.94464827683719,1,37,38,9,9,102.53200440758619,0,0,0,1,0,0,20,0,0,6,0,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,1,2,6,1,1,119.94464827683719,1,1,1,4,3,116.33200440758618,1,0,0,1,0,0,18,0,0,7,10,7,11.583145937508156,0,0,8,10,8,11.69773330282704,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,1,2,6,1,1,130.9446482768372,1,37,37,9,7,117.53200440758619,1,0,0,1,0,0,19,0,0,7,10,7,11.608145937508157,0,0,8,8,8,12.309233302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,17,1,10,1,1,127.94464827683719,1,1,19,4,9,133.4320044075862,1,0,0,1,0,0,18,0,0,5,7,5,11.603145937508158,0,0,5,5,5,10.63673330282704,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,1,8,1,1,102.94464827683719,1,37,19,9,9,101.43200440758619,1,0,0,1,0,0,22,0,0,5,7,3,10.469812604174823,0,0,5,6,4,10.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,17,4,6,1,1,124.94464827683719,1,1,1,4,4,118.23200440758619,1,0,0,1,0,0,18,0,0,7,7,7,12.227431651793871,0,0,8,8,8,11.974233302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,1,7,1,1,126.94464827683719,1,3,1,4,9,119.83200440758618,0,0,0,1,0,1,18,0,0,6,7,6,10.969812604174823,0,0,6,6,6,10.536733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
4,39,1,5,0,1,123.04464827683718,1,37,37,9,9,121.6320044075862,0,0,0,1,0,0,30,0,0,5,10,3,8.469812604174823,0,0,5,8,5,8.43673330282704,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Enrolled
2,43,1,7,1,12,89.94464827683719,1,37,37,9,9,125.6320044075862,0,0,0,1,0,0,34,0,9,16,20,14,9.874574508936728,1,11,13,13,11,10.309460575554311,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,39,1,4,0,19,123.04464827683718,1,37,37,9,9,91.23200440758619,0,0,0,1,0,0,38,0,0,6,10,3,8.053145937508157,0,0,6,7,1,10.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,1,1,6,1,1,131.9446482768372,1,37,19,7,7,124.23200440758619,1,0,0,1,0,1,19,0,0,8,8,8,11.913145937508157,0,0,8,8,8,12.146733302827041,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,17,3,9,1,1,129.9446482768372,1,38,38,5,7,117.93200440758619,1,0,0,1,0,0,19,0,0,6,9,5,10.203145937508157,0,0,6,10,3,8.703399969493706,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,43,1,3,1,1,118.94464827683719,1,1,1,4,8,120.23200440758619,0,0,0,0,0,0,21,0,0,6,7,6,9.803145937508157,0,0,6,6,6,10.036733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,17,1,3,1,1,130.9446482768372,1,2,3,2,2,124.93200440758618,1,0,0,1,0,1,18,0,0,6,6,6,12.636479270841491,0,0,6,6,6,11.536733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,17,5,10,1,1,107.94464827683719,1,1,38,4,7,113.43200440758619,1,0,0,1,0,1,20,0,0,6,7,6,13.231717366079586,0,0,6,7,6,11.536733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,17,5,13,1,1,120.94464827683719,1,37,38,5,5,120.1320044075862,0,0,0,1,0,1,18,0,0,5,7,5,9.403145937508157,0,0,5,11,5,9.43673330282704,4,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,1,3,2,1,1,150.9446482768372,1,38,37,5,5,145.6320044075862,1,0,0,1,0,0,18,0,0,6,6,6,11.969812604174823,0,0,6,6,6,12.036733302827042,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,7,1,12,1,2,119.94464827683719,1,37,37,9,9,121.23200440758619,1,0,0,1,0,1,36,0,0,7,9,1,7.603145937508158,0,0,7,7,0,-1.9632666971729593,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
1,17,4,13,1,1,110.94464827683719,1,38,37,6,7,104.23200440758619,1,0,0,1,0,1,18,0,0,5,12,4,8.51743165179387,0,0,5,9,4,9.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,43,1,11,1,6,123.04464827683718,1,1,29,4,90,114.53200440758619,1,0,0,1,0,1,21,0,0,5,7,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,44,1,11,1,39,119.94464827683719,1,1,3,9,2,121.23200440758619,1,0,1,1,0,1,21,0,1,6,13,3,10.136479270841491,0,1,6,12,1,11.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,15,1,10,1,1,123.04464827683718,41,3,3,4,2,92.53200440758619,0,0,0,1,0,0,18,1,0,6,13,6,10.803145937508157,0,0,6,15,6,10.286733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,17,6,8,1,1,109.94464827683719,1,1,14,4,5,104.93200440758619,1,0,0,1,0,0,18,0,0,5,7,4,9.203145937508157,0,0,5,5,4,9.286733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,2,6,1,1,129.9446482768372,1,38,38,9,7,130.03200440758621,1,0,0,1,0,0,19,0,0,7,7,6,10.569812604174823,0,0,7,7,6,10.803399969493707,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
2,39,1,14,1,19,123.04464827683718,1,37,19,9,4,131.2320044075862,0,0,1,1,0,0,29,0,0,6,11,5,10.403145937508157,0,0,6,6,6,10.703399969493706,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,44,1,13,1,39,119.94464827683719,1,19,1,9,3,121.23200440758619,0,0,0,1,0,1,20,0,4,7,8,7,10.803145937508157,0,2,5,5,5,11.43673330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,17,2,6,1,1,129.9446482768372,1,37,37,9,9,123.73200440758619,1,0,0,1,0,0,18,0,0,7,7,6,12.119812604174825,0,0,7,7,6,12.353399969493708,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,1,10,1,1,113.94464827683719,1,2,1,4,10,108.6320044075862,1,0,0,1,0,0,19,0,0,5,7,4,10.553145937508157,0,0,5,5,5,10.036733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,3,13,1,1,104.94464827683719,1,1,38,3,8,101.03200440758619,1,0,0,1,0,1,19,0,0,5,5,5,11.203145937508157,0,0,5,5,5,10.63673330282704,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,39,1,4,0,1,89.94464827683719,1,12,5,9,4,107.73200440758619,0,0,1,0,0,0,37,0,0,6,6,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,1,2,10,1,1,151.9446482768372,1,37,1,9,9,156.4320044075862,1,0,0,1,0,1,18,0,0,5,6,4,13.553145937508157,0,0,5,5,5,11.836733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,1,9,1,1,110.94464827683719,1,19,19,7,7,104.23200440758619,1,0,0,1,0,0,21,0,0,6,9,5,10.203145937508157,0,0,6,11,1,9.036733302827042,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
1,17,1,7,1,1,114.94464827683719,1,1,38,144,181,114.53200440758619,0,0,0,1,0,1,19,0,0,6,8,6,9.303145937508157,0,0,6,7,6,10.370066636160374,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,17,2,8,1,1,112.94464827683719,1,3,1,3,1,107.93200440758619,0,0,0,1,0,0,19,0,0,5,5,5,11.203145937508157,0,0,5,5,5,12.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
